,city,country,lat,lon,temp,temp_max,humidity,wind_speed,cloudiness,date
72,Coyhaique,CL,-45.5752,-72.0662,51.8,51.8,50,6.91,75,1611617930
73,Ilulissat,GL,69.2167,-51.1,5.0,5.0,61,8.05,0,1611617930
74,Chute-aux-Outardes,CA,49.1168,-68.399,32.0,32.0,74,6.91,90,1611617930
75,Tuktoyaktuk,CA,69.4541,-133.0374,-4.0,-4.0,84,9.22,90,1611617930
76,Beitbridge,ZW,-22.2167,30.0,73.96,73.96,81,14.29,99,1611617931
77,Port Lincoln,AU,-34.7333,135.8667,62.56,62.56,67,11.16,95,1611617931
78,Milford,US,41.2223,-73.0565,31.78,33.8,37,5.75,1,1611617931
79,Denpasar,ID,-8.65,115.2167,78.8,78.8,83,5.75,40,1611617931
80,Lebu,CL,-37.6167,-73.65,57.96,57.96,84,14.47,0,1611617931
81,Busselton,AU,-33.65,115.3333,63.0,63.0,82,5.99,32,1611617932
82,Río Gallegos,AR,-51.6226,-69.2181,53.6,53.6,32,31.07,75,1611617932
83,Liverpool,GB,53.4106,-2.9779,35.51,37.0,80,5.75,51,1611617727
84,Bluff,NZ,-46.6,168.3333,80.01,80.01,47,21.99,100,1611617932
85,Carnarvon,AU,-24.8667,113.6333,73.4,73.4,68,14.97,75,1611617932
86,Puerto Ayacucho,VE,5.6639,-67.6236,81.84,81.84,61,9.24,88,1611617933
87,Lima,PE,-12.0432,-77.0282,75.09,75.2,69,10.36,0,1611617880
88,Faanui,PF,-16.4833,-151.75,81.14,81.14,76,17.9,46,1611617933
89,Maltahöhe,NA,-24.8333,16.9833,77.4,77.4,34,4.23,85,1611617933
90,Castro,BR,-24.7911,-50.0119,64.62,64.62,95,3.69,100,1611617933
91,São Luiz Gonzaga,BR,-28.4083,-54.9608,73.31,73.31,91,7.34,41,1611617934
92,Ancud,CL,-41.8697,-73.8203,60.8,60.8,44,9.22,0,1611617934
93,Broome,US,42.2506,-75.833,23.81,25.0,58,2.75,1,1611617934
94,Hayvoron,UA,48.3396,29.8679,35.35,35.35,85,21.85,100,1611617934
95,Tasiilaq,GL,65.6145,-37.6368,8.6,8.6,61,13.8,20,1611617934
96,Klaksvík,FO,62.2266,-6.589,28.4,28.4,74,11.43,38,1611617935
97,Shumyachi,RU,53.8583,32.4242,37.99,37.99,92,16.49,100,1611617935
98,Mayo,US,38.8876,-76.5119,34.99,37.0,51,4.61,90,1611617935
99,Terney,RU,45.0503,136.6092,23.0,23.0,95,4.45,100,1611617935
100,Bredasdorp,ZA,-34.5322,20.0403,60.8,60.8,88,4.61,2,1611617935
101,Álamos,MX,27.0167,-108.9333,64.0,64.0,59,4.0,0,1611617936
102,Murray Bridge,AU,-35.1167,139.2667,60.03,61.0,100,3.0,100,1611617936
103,Hermanus,ZA,-34.4187,19.2345,62.01,62.01,87,7.45,0,1611617936
104,São Filipe,CV,14.8961,-24.4956,72.73,72.73,67,3.83,56,1611617936
105,Taseyevo,RU,57.2169,94.8978,-28.95,-28.95,84,1.9,100,1611617936
106,Bima,ID,-8.4667,118.7167,81.03,81.03,78,1.61,96,1611617937
107,Asău,RO,46.4333,26.4,38.07,39.2,56,6.91,0,1611617937
108,La Libertad,EC,-2.2333,-80.9,80.6,80.6,78,5.75,40,1611617937
109,Siilinjärvi,FI,63.0833,27.6667,33.8,33.8,93,4.61,90,1611617938
110,Avarua,CK,-21.2078,-159.775,86.0,86.0,70,14.97,40,1611617938
111,Praia,CV,14.9215,-23.5087,69.8,69.8,78,9.22,0,1611617938
112,Takaungu,KE,-3.6837,39.8566,76.75,76.75,87,7.76,66,1611617938
113,Mar del Plata,AR,-38.0023,-57.5575,77.54,78.8,78,11.5,20,1611617939
114,Kavieng,PG,-2.5744,150.7967,84.85,84.85,66,4.38,74,1611617939
115,Bairiki Village,KI,1.3292,172.9752,82.4,82.4,74,8.05,20,1611617939
116,New Norfolk,AU,-42.7826,147.0587,66.65,66.99,41,5.99,42,1611617939
117,Burgeo,CA,47.6167,-57.6152,31.69,31.69,94,14.61,80,1611617939
118,Atuona,PF,-9.8,-139.0333,78.84,78.84,76,19.01,19,1611617940
119,Chokurdakh,RU,70.6333,147.9167,-40.72,-40.72,78,4.83,91,1611617940
120,Carrefour,HT,18.5411,-72.3992,82.4,82.4,65,4.61,40,1611617940
121,Nanortalik,GL,60.1432,-45.2371,20.73,20.73,88,10.92,2,1611617940
122,Plettenberg Bay,ZA,-34.0527,23.3716,68.05,68.05,76,2.35,0,1611617940
123,Arona,ES,28.0996,-16.681,61.03,66.99,72,17.27,20,1611617941
124,Hong Kong,HK,22.2855,114.1577,62.42,64.99,81,9.71,7,1611617941
125,Tilichiki,RU,60.4667,166.1,1.4,1.4,91,10.85,100,1611617941
126,Saskylakh,RU,71.9167,114.0833,-33.5,-33.5,82,4.38,16,1611617942
127,Katsuura,JP,35.1333,140.3,42.71,44.01,75,6.91,40,1611617942
128,Vestmanna,FO,62.1564,-7.1664,28.4,28.4,74,8.79,42,1611617942
129,Ailigandí,PA,9.2333,-78.0167,78.57,78.57,82,9.55,74,1611617943
130,Chui,UY,-33.6971,-53.4616,74.01,74.01,85,10.38,3,1611617943
131,Fortuna,US,40.5982,-124.1573,44.22,46.0,87,8.05,40,1611617943
132,Vardø,NO,70.3705,31.1107,27.5,28.4,80,10.36,75,1611617943
133,Abu Samrah,SY,35.3029,37.1841,40.48,40.48,70,1.77,0,1611617944
134,San Borja,BO,-14.8167,-66.85,80.6,80.6,83,2.26,96,1611617944
135,Chul'man,RU,56.8479,124.9104,-22.94,-22.94,83,3.96,100,1611617944
136,Bristol,US,41.8334,-71.1662,27.64,28.99,39,3.44,1,1611617911
137,Clyde River,CA,70.4692,-68.5914,8.6,8.6,92,33.38,1,1611617944
138,Yichun,CN,47.7,128.9,0.14,0.14,94,2.91,91,1611617945
139,Rawson,AR,-43.3002,-65.1023,68.36,68.36,52,20.29,0,1611617945
140,San Quintín,MX,30.4833,-115.95,54.18,54.18,60,33.02,82,1611617945
141,Hofn,IS,64.2539,-15.2082,23.76,23.76,89,17.54,67,1611617945
142,Brookhaven,US,31.5791,-90.4407,72.0,73.0,84,9.42,100,1611617946
143,Esperance,AU,-33.8667,121.9,62.6,62.6,77,5.75,75,1611617946
144,Kahului,US,20.8947,-156.47,74.19,80.6,61,18.41,75,1611617946
145,Bethel,US,41.3712,-73.414,28.53,30.2,43,3.29,1,1611617946
146,Jacmel,HT,18.2342,-72.5347,82.4,82.4,65,4.61,40,1611617947
147,Barcelos,PT,41.5388,-8.6151,55.0,57.2,100,4.65,90,1611617668
148,Manzhouli,CN,49.6,117.4333,-9.67,-9.67,88,13.73,35,1611617947
149,Mujiayingzi,CN,42.1167,118.7833,9.32,9.32,85,7.81,0,1611617948
150,Muros,ES,42.7762,-9.0603,56.03,57.0,94,8.14,100,1611617948
151,Boca do Acre,BR,-8.7522,-67.3978,76.6,76.6,85,0.72,60,1611617948
152,Nogliki,RU,51.8333,143.1667,-13.45,-13.45,81,3.87,70,1611617948
153,Cabo San Lucas,MX,22.8909,-109.9124,65.97,68.0,55,18.41,1,1611617949
154,Korčula,HR,42.9622,17.1369,37.2,37.4,93,3.44,90,1611617949
155,Lavrentiya,RU,65.5833,-171.0,-2.04,-2.04,86,4.97,72,1611617949
156,Chicama,PE,-7.8447,-79.1469,71.6,71.6,88,10.36,40,1611617949
157,Thompson,CA,55.7435,-97.8558,-9.4,-9.4,77,3.44,75,1611617949
158,Longyearbyen,SJ,78.2186,15.6401,12.2,12.2,67,20.71,0,1611617950
159,Datong,CN,40.0936,113.2914,18.79,18.79,72,5.5,6,1611617950
160,Iwata,JP,34.7,137.85,45.7,46.0,57,4.61,75,1611617950
161,Newburn,GB,54.9876,-1.7442,32.92,34.0,86,6.91,53,1611617950
162,Norman Wells,CA,65.282,-126.8329,-11.2,-11.2,77,4.61,75,1611617952
163,Korla,CN,41.7597,86.1469,17.51,17.51,85,0.34,1,1611617952
164,Vila Franca do Campo,PT,37.7167,-25.4333,62.82,63.0,94,12.66,75,1611617952
165,Itarema,BR,-2.9248,-39.9167,79.84,79.84,81,11.48,82,1611617952
166,Roald,NO,62.5833,6.1333,31.14,33.8,93,8.05,90,1611617952
167,Kangaatsiaq,GL,68.3065,-53.4641,5.79,5.79,85,6.93,30,1611617953
168,Ponta do Sol,PT,32.6667,-17.1,55.58,60.01,80,1.01,25,1611617953
169,Muscat,OM,23.6139,58.5922,62.6,62.6,77,4.61,1,1611617953
170,Surenavan,AM,39.75,44.8,10.4,10.4,85,1.14,37,1611617953
171,Broken Hill,AU,-31.95,141.4333,75.2,75.2,88,2.3,90,1611617953
172,Saint George,US,37.1041,-113.5841,37.74,37.99,87,9.22,90,1611617954
173,Pevek,RU,69.7008,170.3133,-27.63,-27.63,86,5.57,98,1611617954
174,Jacareacanga,BR,-6.2222,-57.7528,74.97,74.97,96,2.35,86,1611617954
175,Malanje,AO,-9.5402,16.341,63.5,63.5,98,3.42,64,1611617955
176,Lakatoro,VU,-16.0999,167.4164,82.11,82.11,78,13.73,100,1611617955
177,Togur,RU,58.3631,82.8265,-47.78,-47.78,77,4.25,51,1611617955
178,Okhotsk,RU,59.3833,143.3,-22.81,-22.81,76,15.46,0,1611617955
179,Sisimiut,GL,66.9395,-53.6735,11.61,11.61,94,2.66,98,1611617956
180,Alyangula,AU,-13.8483,136.4192,84.2,84.2,74,9.22,98,1611617956
181,Zhetysay,KZ,40.7333,68.3,30.47,30.47,93,2.3,30,1611617956
182,Victor Harbor,AU,-35.5667,138.6167,66.0,66.0,78,3.0,98,1611617957
183,Atar,MR,20.5169,-13.0499,68.95,68.95,19,9.78,0,1611617957
184,Ribeira Grande,PT,38.5167,-28.7,62.13,62.13,89,20.71,100,1611617957
185,Henties Bay,NA,-22.116,14.2845,69.01,69.01,88,7.25,89,1611617957
186,Rassvet,RU,46.8333,40.75,33.3,33.3,90,13.76,94,1611617957
187,Acapulco de Juárez,MX,16.8634,-99.8901,82.4,82.4,78,6.91,20,1611617845
188,Dinar,TR,38.065,30.1656,44.6,44.6,87,6.91,75,1611617958
189,Novo Aripuanã,BR,-5.1206,-60.3797,74.62,74.62,97,2.66,56,1611617958
190,Lüderitz,NA,-26.6481,15.1594,67.41,67.41,69,22.57,51,1611617958
191,Severo-Yeniseyskiy,RU,60.3725,93.0408,-47.13,-47.13,79,0.25,38,1611617682
192,Novoagansk,RU,61.9449,76.6625,-35.21,-35.21,81,13.15,89,1611617959
193,Dalnerechensk,RU,45.9339,133.7225,20.23,20.23,98,6.53,100,1611617959
194,Pavlovskiy,RU,57.8424,54.8436,27.77,27.77,97,12.33,100,1611617959
195,Saint Paul Harbor,US,57.79,-152.4072,39.2,39.2,65,5.75,75,1611617959
196,Vila Velha,BR,-20.3297,-40.2925,78.91,79.0,78,8.05,40,1611617960
197,Upata,VE,8.0086,-62.3989,78.01,78.01,76,4.0,75,1611617960
198,East London,ZA,-33.0153,27.9116,70.54,70.54,76,20.0,37,1611617960
199,Celestún,MX,20.8667,-90.4,78.49,78.49,73,4.63,74,1611617960
200,Lufilufi,WS,-13.8745,-171.5986,78.39,78.8,89,18.41,90,1611617960
201,Nioki,CD,-2.7167,17.6833,69.76,69.76,96,1.63,87,1611617904
202,Vao,NC,-22.6667,167.4833,76.57,76.57,76,20.76,68,1611617961
203,Moerai,PF,-22.4333,-151.3333,81.54,81.54,75,16.84,0,1611617961
204,Shāhgarh,IN,24.3167,79.1333,49.69,49.69,73,4.5,0,1611617961
205,Arraial do Cabo,BR,-22.9661,-42.0278,78.8,78.8,78,21.85,20,1611617961
206,Hithadhoo,MV,-0.6,73.0833,81.23,81.23,73,2.93,91,1611617962
207,Uvira,CD,-3.4067,29.1458,71.42,71.42,64,1.5,86,1611617962
208,Mossamedes,AO,-15.1961,12.1522,75.34,75.34,76,5.64,14,1611617962
209,Teknāf,BD,20.8624,92.3058,62.26,62.26,51,9.26,0,1611617962
210,Aklavik,CA,68.2191,-135.0107,-7.6,-7.6,77,3.44,83,1611617962
211,Zyryanovsk,KZ,49.7386,84.2719,-4.41,-4.41,90,0.45,100,1611617963
212,Kayerkan,RU,69.3497,87.7602,-30.37,-30.37,83,3.51,100,1611617963
213,Nikolskoye,RU,59.7035,30.7861,36.21,37.0,93,6.71,90,1611617963
214,Darnah,LY,32.767,22.6367,59.88,59.88,63,7.0,100,1611617963
215,Gornozavodsk,RU,58.3758,58.3211,27.5,27.5,98,10.76,100,1611617963
216,The Valley,AI,18.217,-63.0578,76.46,78.01,83,4.61,40,1611617964
217,Grinnell,US,41.743,-92.7224,24.33,26.6,86,23.02,90,1611617964
218,Geraldton,AU,-28.7667,114.6,70.45,70.45,69,15.17,71,1611617964
219,Airai,TL,-8.9266,125.4092,65.59,65.59,99,3.22,98,1611617964
220,Namatanai,PG,-3.6667,152.4333,85.46,85.46,65,4.16,68,1611617964
221,Laguna,US,38.421,-121.4238,52.95,54.0,32,11.5,1,1611617965
222,Baturaja,ID,-4.1333,104.1667,73.02,73.02,95,2.55,100,1611617965
223,Boqueirão,BR,-7.5,-36.1333,75.2,75.2,78,17.27,0,1611617965
224,Malpe,IN,13.35,74.7167,73.4,73.4,88,3.31,20,1611617965
225,Meulaboh,ID,4.1363,96.1285,75.67,75.67,85,4.23,90,1611617966
226,Labuhan,ID,-6.8844,112.2051,78.3,78.3,84,5.79,100,1611617966
227,Muleba,TZ,-1.8397,31.6544,66.76,66.76,82,8.21,59,1611617966
228,Coahuayana Viejo,MX,18.7333,-103.6833,78.8,78.8,65,5.75,75,1611617966
229,Jiexiu,CN,37.0244,111.9125,31.37,31.37,69,5.32,0,1611617768
230,Gazimurskiy Zavod,RU,51.5461,118.3266,-14.37,-14.37,85,8.03,100,1611617967
231,Bangkal,PH,6.0667,121.0667,80.85,80.85,79,2.62,82,1611617967
232,Manggar,ID,-2.8833,108.2667,79.03,79.03,83,4.7,96,1611617967
233,Ahipara,NZ,-35.1667,173.1667,74.1,74.1,62,7.78,50,1611617967
234,Laela,TZ,-8.5667,32.05,59.02,59.02,96,2.73,100,1611617967
235,Shahreza,IR,32.0339,51.8794,33.66,33.66,72,2.26,0,1611617968
236,Monrovia,LR,6.3005,-10.7969,75.2,75.2,100,7.11,20,1611617968
237,Fukuechō,JP,32.6881,128.8419,59.0,59.0,82,10.36,75,1611617968
238,Haines Junction,CA,60.7522,-137.5108,6.8,6.8,85,0.56,99,1611617968
239,Santa Fe,AR,-31.6333,-60.7,78.49,79.0,70,7.0,54,1611617968
240,Wanning,CN,18.8003,110.3967,70.0,70.0,87,7.47,92,1611617968
241,Shimoda,JP,34.6667,138.95,47.84,51.8,71,14.97,75,1611617969
242,Palmer,US,42.1584,-72.3287,27.07,32.0,34,4.59,20,1611617670
243,Qaanaaq,GL,77.484,-69.3632,6.48,6.48,63,7.25,0,1611617969
244,Pitimbu,BR,-7.4706,-34.8086,78.8,78.8,83,9.22,0,1611617969
245,Yar-Sale,RU,66.8333,70.8333,-18.58,-18.58,87,11.56,100,1611617970
246,Tuatapere,NZ,-46.1333,167.6833,80.01,80.01,47,21.99,100,1611617970
247,Lagos,NG,6.5833,3.75,77.74,77.74,81,2.73,37,1611617935
248,Itaituba,BR,-4.2761,-55.9836,80.6,80.6,83,5.75,40,1611617970
249,Lázaro Cárdenas,MX,17.9583,-102.2,77.74,77.74,77,9.33,9,1611617970
250,Dāmghān,IR,36.1683,54.348,30.94,30.94,78,1.12,0,1611617970
251,Mayor Pablo Lagerenza,PY,-19.9309,-60.7718,78.08,78.08,68,6.67,82,1611617971
252,Houma,US,29.5958,-90.7195,72.37,73.4,88,13.8,90,1611617900
253,Severo-Kuril'sk,RU,50.6789,156.125,20.73,20.73,93,21.23,92,1611617971
254,Daru,PG,-9.0763,143.2092,84.52,84.52,73,9.42,89,1611617972
255,Paita,PE,-5.0892,-81.1144,78.8,78.8,69,9.22,75,1611617972
256,Lovozero,RU,68.005,35.0117,14.11,14.11,96,5.86,100,1611617972
257,Dikson,RU,73.5069,80.5464,-24.52,-24.52,85,13.65,100,1611617972
258,Santa Rosa,PH,14.3122,121.1114,77.56,80.01,94,2.3,75,1611617972
259,Mugur-Aksy,RU,50.35,90.5,-12.84,-12.84,77,4.47,100,1611617973
260,Gaza,PS,31.5,34.4667,50.29,51.01,81,2.3,0,1611617973
261,Los Llanos de Aridane,ES,28.6585,-17.9182,59.94,66.2,68,6.91,90,1611617770
262,Orizona,BR,-17.0314,-48.2958,68.27,68.27,85,2.86,94,1611617973
263,Manzanillo,CU,20.3433,-77.1167,75.99,75.99,76,3.02,75,1611617973
264,Guane,CU,22.2025,-84.0875,72.75,72.75,86,7.11,89,1611617974
265,Payakumbuh,ID,-0.2202,100.6308,68.9,68.9,86,1.39,84,1611617974
266,Banda Aceh,ID,5.5577,95.3222,77.59,77.59,78,9.62,98,1611617974
267,Manuk Mangkaw,PH,4.8,119.85,81.01,81.01,79,8.14,100,1611617974
268,Lagoa,PT,39.05,-27.9833,61.75,61.75,90,17.47,100,1611617974
269,Autun,FR,46.95,4.3,30.56,30.99,93,3.44,75,1611617975
270,San Cristobal,VE,7.7669,-72.225,77.0,77.0,73,4.61,40,1611617755
271,Auki,SB,-8.7676,160.7034,84.63,84.63,63,8.23,94,1611617975
272,Caiapônia,BR,-16.9567,-51.8103,71.15,71.15,81,1.83,100,1611617975
273,Lorengau,PG,-2.0226,147.2712,84.76,84.76,63,5.28,93,1611617975
274,Slave Lake,CA,55.2834,-114.769,-0.4,-0.4,71,13.8,75,1611617976
275,Juneau,US,58.3019,-134.4197,24.21,28.4,93,3.44,75,1611617768
276,Berbera,SO,10.4396,45.0143,71.69,71.69,75,6.22,8,1611617976
277,At-Bashi,KG,41.1702,75.8106,2.46,2.46,71,0.51,80,1611617976
278,Mehamn,NO,71.0357,27.8492,28.54,28.54,97,27.49,100,1611617976
279,Tabuk,PH,17.4189,121.4443,73.51,73.51,89,5.03,95,1611617977
280,Cherskiy,RU,68.75,161.3,-36.65,-36.65,82,2.21,61,1611617977
281,Yarensk,RU,62.1675,49.0916,33.75,33.75,93,9.64,100,1611617977
282,Mrakovo,RU,52.7161,56.6244,20.75,20.75,97,6.22,99,1611617977
283,Sibu,MY,2.3,111.8167,75.07,75.2,100,1.12,40,1611617978
284,Chemal,RU,51.4111,86.005,5.07,5.07,87,2.35,100,1611617978
285,Kawalu,ID,-7.3817,108.2082,75.09,75.09,84,1.81,40,1611617978
286,Takoradze,GH,4.8845,-1.7554,78.4,78.4,81,5.75,0,1611617828
287,Buchanan,LR,5.8808,-10.0467,75.2,75.2,100,5.14,20,1611617979
288,Kyren,RU,51.6828,102.1408,-6.21,-6.21,84,0.4,100,1611617979
289,Husavik,IS,66.0449,-17.3389,23.0,23.0,86,8.05,75,1611617979
290,Narsaq,GL,60.9167,-46.05,26.6,26.6,26,28.77,38,1611617979
291,Tiksi,RU,71.6872,128.8694,-41.15,-41.15,79,6.78,92,1611617980
292,Saint-Joseph,RE,-21.3667,55.6167,70.27,77.0,78,5.75,0,1611617980
293,Teseney,ER,15.11,36.6575,66.51,66.51,87,11.36,44,1611617980
294,South Sioux City,US,42.4739,-96.4136,19.36,21.2,86,16.11,90,1611617981
295,Wum,CM,6.3833,10.0667,66.34,66.34,27,2.84,2,1611617981
296,City of San Pedro,PH,14.35,121.0167,77.59,80.01,94,2.3,75,1611617981
297,Adrar,MR,20.5022,-10.0711,67.26,67.26,21,9.08,41,1611617981
298,Ýpsonas,CY,34.6884,32.9574,55.4,55.4,82,2.3,75,1611617982
299,Guigue,VE,10.0853,-67.7792,70.83,70.83,86,5.06,95,1611617982
300,Nome,US,64.5011,-165.4064,-0.4,-0.4,78,2.64,75,1611617683
301,Dingle,PH,10.9995,122.6711,75.4,75.4,84,9.64,87,1611617982
302,Grand Gaube,MU,-20.0064,57.6608,75.0,75.0,82,4.0,22,1611617982
303,Burnie,AU,-41.0667,145.9167,67.84,70.0,58,14.0,48,1611617982
304,San Nicola,IT,40.6116,8.991,46.35,50.0,53,14.97,0,1611617983
305,Angoche,MZ,-16.2325,39.9086,77.4,77.4,87,5.57,72,1611617983
306,Levelland,US,33.5873,-102.378,53.28,53.6,30,20.71,20,1611617983
307,Moranbah,AU,-22.0016,148.0466,82.51,82.51,56,10.67,100,1611617984
308,Shizunai-furukawachō,JP,42.3339,142.3669,28.94,28.94,93,13.78,96,1611617984
309,Neuquén,AR,-38.9516,-68.0591,87.8,87.8,13,6.91,0,1611617978
310,Naze,JP,28.3667,129.4833,66.2,66.2,82,9.22,75,1611617691
311,Horsham,GB,51.064,-0.3272,30.99,36.0,80,5.75,0,1611617984
312,Lamar,US,33.6668,-95.5836,62.19,64.0,51,11.5,1,1611617985
313,Payo,ID,-3.7508,103.6372,72.3,72.3,96,2.35,100,1611617985
314,Arandis,NA,-22.4167,14.9667,69.01,69.01,88,4.76,100,1611617985
315,Salym,RU,60.0625,71.4789,-13.2,-13.2,89,10.0,100,1611617985
316,Monte Gordo,PT,37.1819,-7.4523,59.7,60.01,94,5.75,20,1611617986
317,Ørje,NO,59.4802,11.6602,15.93,21.0,91,4.05,98,1611617986
318,Svetlaya,RU,46.5389,138.3297,21.04,21.04,96,3.98,100,1611617986
319,Yulara,AU,-25.2406,130.9889,87.8,87.8,48,1.14,75,1611617986
320,Margate,GB,51.3813,1.3862,35.71,36.0,73,5.01,22,1611617987
321,Grindavik,IS,63.8424,-22.4338,26.6,26.6,59,29.93,75,1611617987
